"Dstat 0.7.3 CSV output"
07-12 12:16:31,25.635,10.660,62.183,1.269,0.254,1649754112,28750794752,96845824,3030564864,0,10960896,494964,581912
07-12 12:16:32,26.055,9.429,63.524,0.993,0,1562857472,28836315136,96845824,3031941120,0,1794048,727285,975318
07-12 12:16:33,31.579,6.015,60.652,1.504,0.251,1577242624,28820860928,96845824,3033010176,0,3268608,1072077,1171448
07-12 12:16:34,29.293,6.818,61.364,2.273,0.253,1588490240,28810752000,96845824,3031687168,0,12328960,1086152,1309120
07-12 12:16:35,28.426,6.853,61.168,3.299,0.254,1586802688,28809469952,96845824,3034464256,0,26304512,945745,1048303
07-12 12:16:36,28.426,8.883,60.152,2.538,0,1597931520,28793372672,96845824,3039502336,0,25853952,1239969,1422072
07-12 12:16:37,31.750,7.500,57,3.500,0.250,1603694592,28797222912,96845824,3029852160,0,31875072,1048224,1187272
07-12 12:16:38,30.123,7.407,59.506,2.963,0,1606397952,28795035648,96845824,3029512192,0,4087808,941902,1175680
07-12 12:16:39,30.311,6.995,59.067,3.368,0.259,1609441280,28791992320,96845824,3029512192,0,3956736,1813233,1893326
07-12 12:16:40,31.421,6.484,59.352,2.494,0.249,1614397440,28787036160,96845824,3029512192,0,4644864,1689495,1726840
07-12 12:16:41,33.676,7.969,56.298,2.057,0,1621688320,28779745280,96845824,3029512192,0,2736128,1394784,1865397
07-12 12:16:42,34.085,7.268,56.391,2.005,0.251,1623236608,28778196992,96845824,3029512192,0,2633728,1456390,1838880
07-12 12:16:43,30.769,4.872,62.821,1.538,0,1623572480,28777861120,96845824,3029512192,0,1937408,1256839,1488610
07-12 12:16:44,32.258,7.692,57.072,2.730,0.248,1624403968,28777029632,96845824,3029512192,0,2973696,1582070,1946193
07-12 12:16:45,31.343,4.975,61.443,2.239,0,1625276416,28776157184,96845824,3029512192,0,2207744,1196166,1410827
07-12 12:16:46,33.500,7,56.750,2.500,0.250,1626775552,28774658048,96845824,3029512192,0,2707456,1444581,1792549
07-12 12:16:47,34.171,5.779,58.040,2.010,0,1627516928,28773916672,96845824,3029512192,0,2809856,1571892,2021138
07-12 12:16:48,33.166,5.528,60.302,1.005,0,1628876800,28772556800,96845824,3029512192,0,2023424,1350867,1734139
07-12 12:16:49,35.787,5.584,56.853,1.523,0.254,1630904320,28770529280,96845824,3029512192,0,3760128,1784255,2192143
07-12 12:16:50,31.061,8.333,58.838,1.515,0.253,1634099200,28767334400,96845824,3029512192,0,3776512,1555951,1540102
07-12 12:16:51,32.570,6.361,57.761,3.053,0.254,1634992128,28766441472,96845824,3029512192,0,3031040,1661437,2095137
07-12 12:16:52,29.124,5.928,61.340,3.351,0.258,1635573760,28765859840,96845824,3029512192,0,2498560,1893246,1980869
07-12 12:16:53,31.527,7.882,57.882,2.709,0,1636347904,28765085696,96845824,3029512192,0,2531328,1771314,1995698
07-12 12:16:54,34.021,6.443,57.474,1.804,0.258,1637343232,28764086272,96845824,3029516288,0,2650112,1551988,1933086
07-12 12:16:55,29.231,5.641,61.795,3.077,0.256,1637552128,28763877376,96845824,3029516288,0,2715648,1520549,1716205
07-12 12:16:56,31.969,5.371,60.358,2.046,0.256,1638047744,28763377664,96845824,3029520384,0,2080768,1290723,1389262
07-12 12:16:57,32.338,6.219,59.701,1.493,0.249,1638887424,28762537984,96845824,3029520384,0,2215936,1517010,1828104
07-12 12:16:58,32.905,6.170,58.869,1.799,0.257,1640013824,28761403392,96845824,3029528576,0,2093056,1244426,1417974
07-12 12:16:59,32.746,5.290,60.202,1.511,0.252,1642131456,28759285760,96845824,3029528576,0,3252224,1473586,1744718
07-12 12:17:00,36.456,5.823,55.696,1.772,0.253,1645305856,28756111360,96845824,3029528576,0,4448256,1686711,1709060
07-12 12:17:01,29.188,6.345,62.437,1.777,0.254,1645694976,28755722240,96845824,3029528576,0,1957888,1437565,1622823
07-12 12:17:02,29.620,7.595,60.506,2.025,0.253,1646563328,28754853888,96845824,3029528576,0,2342912,1310412,1555649
07-12 12:17:03,32.051,5.641,60.513,1.538,0.256,1647235072,28754173952,96845824,3029536768,0,1941504,941330,1134932
07-12 12:17:04,31.807,6.107,60.051,1.781,0.254,1647747072,28753661952,96845824,3029536768,0,2572288,1395215,1812142
07-12 12:17:05,34.005,6.045,57.935,2.015,0,1648607232,28752785408,96845824,3029553152,0,2875392,1427396,1785140
07-12 12:17:06,30.500,7.250,60.750,1.250,0.250,1650966528,28750426112,96845824,3029553152,0,2076672,1145239,1659817
07-12 12:17:07,29.323,6.767,61.905,2.005,0,1651511296,28749881344,96845824,3029553152,0,2621440,1165555,1577929
07-12 12:17:08,32,7.250,58,2.500,0.250,1652142080,28749250560,96845824,3029553152,0,2813952,1254471,1567005
07-12 12:17:09,33.085,6.965,57.711,1.990,0.249,1654628352,28746764288,96845824,3029553152,0,3530752,1301525,1518997
07-12 12:17:10,38.750,7.750,52,1.250,0.250,1658421248,28742893568,96845824,3029590016,0,4808704,1407741,1563647
07-12 12:17:11,32.383,4.404,61.399,1.554,0.259,1658880000,28742426624,96845824,3029598208,0,1986560,1002489,1262023
07-12 12:17:12,31.818,6.566,59.848,1.768,0,1660006400,28741296128,96845824,3029602304,0,2609152,1285102,1696916
07-12 12:17:13,34.694,4.337,59.439,1.531,0,1660956672,28740337664,96845824,3029610496,0,2428928,1406148,1960641
07-12 12:17:14,31.990,6.045,60.453,1.259,0.252,1661673472,28739604480,96845824,3029626880,0,2293760,1030283,1347524
07-12 12:17:15,29.923,6.394,62.404,1.279,0,1662803968,28738473984,96845824,3029626880,0,2183168,1091951,1432262
07-12 12:17:16,33.416,6.484,58.603,1.247,0.249,1663705088,28737572864,96845824,3029626880,0,2297856,1144920,1529595
07-12 12:17:17,30.653,6.533,61.558,1.256,0,1664319488,28736958464,96845824,3029626880,0,1900544,867313,1187955
07-12 12:17:18,29.730,8.845,58.722,2.703,0,1664634880,28736638976,96845824,3029630976,0,2670592,1006650,1177638
07-12 12:17:19,28.536,7.692,61.787,1.737,0.248,1666445312,28734828544,96845824,3029630976,0,3149824,1023981,1164486
07-12 12:17:20,31.070,6.266,60.574,2.089,0,1670074368,28731191296,96845824,3029635072,0,4530176,1067581,1024629
07-12 12:17:21,29.695,5.838,61.675,2.538,0.254,1671086080,28730175488,96845824,3029639168,0,2637824,1018987,1243893
07-12 12:17:22,31.378,5.612,60.459,2.551,0,1671172096,28730081280,96845824,3029647360,0,2555904,991981,1220823
07-12 12:17:23,30.633,6.835,59.747,2.532,0.253,1671901184,28729339904,96845824,3029659648,0,2904064,1522966,1681300
07-12 12:17:24,36,6.250,56,1.750,0,1672642560,28728598528,96845824,3029659648,0,2494464,1206294,1566443
07-12 12:17:25,29.517,5.089,63.868,1.527,0,1674092544,28727148544,96845824,3029659648,0,2138112,949192,1166204
07-12 12:17:26,28.750,8.250,59.500,3.250,0.250,1674878976,28726349824,96845824,3029671936,0,2719744,996265,1175232
07-12 12:17:27,30.769,7.444,60.050,1.737,0,1675460608,28725768192,96845824,3029671936,0,2428928,1231985,1456272
07-12 12:17:28,30.380,5.063,62.278,2.025,0.253,1676169216,28725059584,96845824,3029671936,0,2068480,1032241,1291291
07-12 12:17:29,30.513,5.897,61.795,1.538,0.256,1677524992,28723703808,96845824,3029671936,0,3313664,1323185,1538281
07-12 12:17:30,32.323,7.323,59.091,1.263,0,1642016768,28758712320,96845824,3030171648,0,3305472,967246,980639
07-12 12:17:31,27.681,8.229,63.092,0.998,0,1638080512,28762263552,96845824,3030552576,0,2215936,590945,615913
07-12 12:17:32,25.316,9.114,63.797,1.519,0.253,1637072896,28755841024,96845824,3037982720,0,9904128,632482,660893
07-12 12:17:33,28.500,7,63.250,1.250,0,1561952256,28828524544,96845824,3040419840,0,3391488,918445,1144533
07-12 12:17:34,31.750,4.500,62.500,1,0.250,1578377216,28811366400,96845824,3041144832,0,3522560,1025420,1284064
07-12 12:17:35,28.463,7.809,61.965,1.763,0,1589678080,28803108864,96845824,3037962240,0,15380480,1268013,1643676
07-12 12:17:36,32.658,4.557,61.013,1.519,0.253,1593106432,28798181376,96845824,3039461376,0,3633152,1132408,1271713
07-12 12:17:37,29.676,6.234,62.344,1.746,0,1605373952,28783599616,96845824,3041775616,0,5230592,944886,1147914
07-12 12:17:38,30.576,6.015,61.654,1.504,0.251,1609068544,28778311680,96845824,3043368960,0,1847296,1111277,1216054
07-12 12:17:39,27.735,6.361,63.359,2.545,0,1609302016,28784254976,96845824,3037192192,0,11468800,1267003,1270499
07-12 12:17:40,33.756,6.599,58.122,1.269,0.254,1616838656,28775702528,96845824,3038208000,0,3870720,1410164,1279290
07-12 12:17:41,36.203,4.810,57.722,1.266,0,1619042304,28771594240,96845824,3040112640,0,3760128,1228800,1391251
07-12 12:17:42,34.430,4.810,59.241,1.266,0.253,1619755008,28767612928,96845824,3043381248,0,6549504,1036857,1157638
07-12 12:17:43,28.788,6.818,61.364,3.030,0,1622011904,28762386432,96845824,3046166528,0,30900224,1061353,1299677
07-12 12:17:44,30.653,7.789,59.296,2.010,0.251,1624342528,28765126656,96845824,3041214464,0,22761472,1238823,1550151
07-12 12:17:45,29.381,6.701,62.113,1.546,0.258,1625317376,28771590144,96845824,3033751552,0,18800640,1070175,1251429
07-12 12:17:46,31.818,9.596,55.556,3.030,0,1628065792,28767522816,96845824,3035193344,0,26402816,1565542,1789881
07-12 12:17:47,32.992,5.882,59.591,1.279,0.256,1630351360,28769136640,96845824,3031330816,0,11616256,1322248,1514756
07-12 12:17:48,30.653,6.281,61.809,1.256,0,1631416320,28768071680,96845824,3031330816,0,2322432,1401213,1911792
07-12 12:17:49,30.649,7.273,60.260,1.558,0.260,1633349632,28766138368,96845824,3031330816,0,3637248,1615970,1805675
07-12 12:17:50,36.020,5.542,56.423,1.763,0.252,1636827136,28762660864,96845824,3031330816,0,4489216,1403339,1441206
07-12 12:17:51,31.877,6.170,60.154,1.799,0,1637875712,28761612288,96845824,3031330816,0,2600960,1428829,1748164
07-12 12:17:52,31.122,6.888,59.694,2.041,0.255,1637969920,28761518080,96845824,3031330816,0,2445312,1590632,1790512
07-12 12:17:53,33,4.750,60.500,1.750,0,1639100416,28760387584,96845824,3031330816,0,2318336,1232033,1601278
07-12 12:17:54,34.015,7.417,55.754,2.558,0.256,1639743488,28759744512,96845824,3031330816,0,2936832,1445164,1909014
07-12 12:17:55,36.591,6.015,56.140,1.253,0,1641385984,28758097920,96845824,3031334912,0,2449408,1393729,1879076
07-12 12:17:56,30.612,4.592,62.755,1.786,0.255,1642033152,28757450752,96845824,3031334912,0,2363392,1056030,1406777
07-12 12:17:57,29.306,6.427,62.468,1.799,0,1642708992,28756774912,96845824,3031334912,0,2306048,1302806,1678519
07-12 12:17:58,30.424,5.736,61.596,1.746,0.499,1642999808,28756484096,96845824,3031334912,0,1822720,1050638,1190285
07-12 12:17:59,32.824,7.125,57.761,2.036,0.254,1644838912,28754644992,96845824,3031334912,0,3375104,1297285,1396093
07-12 12:18:00,34.694,7.398,54.847,2.296,0.765,1648091136,28751388672,96845824,3031339008,0,4587520,1432328,1447817
07-12 12:18:01,28.608,7.089,61.772,2.025,0.506,1648635904,28750839808,96845824,3031343104,0,2064384,1066725,1254620
07-12 12:18:02,30.151,8.794,58.543,2.010,0.503,1649573888,28749901824,96845824,3031343104,0,2502656,1380955,1704643
07-12 12:18:03,29.744,7.436,59.744,2.564,0.513,1650425856,28749049856,96845824,3031343104,0,2465792,1253558,1430587
07-12 12:18:04,31.899,6.582,59.747,1.266,0.506,1650892800,28748582912,96845824,3031343104,0,2035712,1179429,1437524
07-12 12:18:05,32.828,8.333,57.576,1.263,0,1652572160,28746903552,96845824,3031343104,0,2621440,1494831,2146114
07-12 12:18:06,32.481,5.627,60.358,1.279,0.256,1653989376,28745486336,96845824,3031343104,0,2584576,1455038,1878845
07-12 12:18:07,32.990,3.608,62.113,1.289,0,1654812672,28744663040,96845824,3031343104,0,2244608,1246345,1604696
07-12 12:18:08,31.738,8.564,56.423,3.023,0.252,1655291904,28744179712,96845824,3031347200,0,3125248,1239907,1558945
07-12 12:18:09,32.997,6.549,57.683,2.519,0.252,1656971264,28742500352,96845824,3031347200,0,3956736,1363796,1615635
07-12 12:18:10,37.436,6.410,54.359,1.795,0,1660661760,28738793472,96845824,3031363584,0,4878336,1283874,1538291
07-12 12:18:11,32.090,7.960,58.209,1.493,0.249,1662177280,28737277952,96845824,3031363584,0,2609152,1420508,1955945
07-12 12:18:12,33.250,4.750,59.500,2.500,0,1663180800,28736274432,96845824,3031363584,0,2416640,1198687,1451708
07-12 12:18:13,30.102,6.378,60.714,2.551,0.255,1664049152,28735406080,96845824,3031363584,0,2555904,1424549,1700521
07-12 12:18:14,28.244,5.344,62.341,3.817,0.254,1664147456,28735307776,96845824,3031363584,0,2482176,1499555,1547201
07-12 12:18:15,28.283,6.566,62.879,2.273,0,1664335872,28735119360,96845824,3031363584,0,1896448,1426826,1510531
07-12 12:18:16,28.678,7.980,60.100,2.993,0.249,1665146880,28734308352,96845824,3031363584,0,2519040,1383782,1600155
07-12 12:18:17,30.789,6.361,61.323,1.527,0,1666342912,28733112320,96845824,3031363584,0,2056192,1226520,1437789
07-12 12:18:18,31.980,4.061,61.421,2.284,0.254,1667051520,28732403712,96845824,3031363584,0,2293760,1319001,1709509
07-12 12:18:19,28.934,7.107,60.914,2.538,0.508,1669275648,28730179584,96845824,3031363584,0,3547136,1627601,1816816
07-12 12:18:20,34.606,6.616,56.743,1.781,0.254,1672949760,28726501376,96845824,3031367680,0,4108288,1352846,1330009
07-12 12:18:21,32.134,8.483,56.041,3.085,0.257,1673486336,28725964800,96845824,3031367680,0,2998272,1486120,1762863
07-12 12:18:22,35.990,5.656,56.298,2.057,0,1675747328,28723703808,96845824,3031367680,0,3035136,1576816,1988470
07-12 12:18:23,29.630,7.654,60.988,1.481,0.247,1676038144,28723412992,96845824,3031367680,0,2043904,1223052,1455125
07-12 12:18:24,32.398,6.888,59.184,1.531,0,1677344768,28722106368,96845824,3031367680,0,2523136,1415108,1765946
07-12 12:18:25,32.250,7.250,58.750,1.500,0.250,1677729792,28721721344,96845824,3031367680,0,2588672,1475872,1889109
07-12 12:18:26,33.990,5.911,57.389,2.463,0.246,1679728640,28719722496,96845824,3031367680,0,2473984,1195696,1457394
07-12 12:18:27,30.424,7.481,59.850,2.244,0,1680310272,28719140864,96845824,3031367680,0,2699264,1162982,1471196
07-12 12:18:28,30.326,5.764,60.652,3.008,0.251,1680568320,28718882816,96845824,3031367680,0,2629632,1548726,1714075
07-12 12:18:29,30,5.500,62.250,2.250,0,1682153472,28717297664,96845824,3031367680,0,3264512,1248386,1386219
07-12 12:18:30,31.034,8.867,58.374,1.478,0.246,1623887872,28775071744,96845824,3031859200,0,4165632,1278056,1252443
07-12 12:18:31,28.101,5.063,65.823,1.013,0,1629184000,28769427456,96845824,3032207360,0,1474560,590745,691431
07-12 12:18:32,28.788,7.576,62.121,1.515,0,1554448384,28835696640,96845824,3040673792,0,10366976,749912,890212
07-12 12:18:33,30.769,5.955,62.283,0.744,0.248,1570213888,28813504512,96845824,3047026688,0,7434240,964159,1290737
07-12 12:18:34,30.075,7.769,60.401,1.754,0,1587408896,28787699712,96845824,3055411200,0,21184512,1277062,1565148
07-12 12:18:35,29.877,7.407,61.728,0.988,0,1590231040,28799758336,96845824,3040415744,0,12754944,946173,1056097
07-12 12:18:36,32.581,6.516,57.143,3.509,0.251,1595244544,28790894592,96845824,3044339712,0,23744512,1059182,1224570
07-12 12:18:37,29.777,7.196,61.042,1.985,0,1609834496,28751364096,96845824,3068993536,0,26750976,1304602,1814465
07-12 12:18:38,33.582,6.219,57.960,1.990,0.249,1612926976,28762800128,96845824,3054604288,0,16232448,965612,1194430
07-12 12:18:39,31.830,8.521,58.145,1.504,0,1614311424,28761960448,96845824,3054280704,0,21487616,1430422,1586752
07-12 12:18:40,33.167,6.983,57.855,1.995,0,1616777216,28770635776,96845824,3043102720,0,22298624,1374420,1284487
07-12 12:18:41,28.642,7.160,61.975,1.975,0.247,1618477056,28773052416,96845824,3038986240,0,4018176,1611596,1707081
07-12 12:18:42,30.827,5.764,61.905,1.504,0,1619345408,28772184064,96845824,3038986240,0,1945600,1662996,1827792
07-12 12:18:43,32.331,5.263,60.652,1.504,0.251,1620602880,28770926592,96845824,3038986240,0,2265088,1953304,2354916
07-12 12:18:44,31.061,7.576,59.848,1.263,0.253,1621078016,28770447360,96845824,3038990336,0,2183168,1987954,2335920
07-12 12:18:45,31.008,4.651,63.307,1.034,0,1622048768,28769476608,96845824,3038990336,0,2002944,1173256,1526915
07-12 12:18:46,31.139,6.076,61.519,1.013,0.253,1624485888,28767039488,96845824,3038990336,0,2060288,1239185,1663168
07-12 12:18:47,31.818,4.293,62.374,1.515,0,1625194496,28766330880,96845824,3038990336,0,1933312,979839,1254107
07-12 12:18:48,32.234,6.345,59.391,2.030,0,1625903104,28765622272,96845824,3038990336,0,2584576,1408865,1727201
07-12 12:18:49,31.281,8.128,58.374,1.970,0.246,1627160576,28764364800,96845824,3038990336,0,3653632,1356244,1652984
07-12 12:18:50,36.181,6.030,55.779,2.010,0,1630420992,28761104384,96845824,3038990336,0,4374528,1337447,1346425
07-12 12:18:51,34.085,7.519,55.639,2.506,0.251,1630969856,28760555520,96845824,3038990336,0,2846720,1328971,1694655
07-12 12:18:52,35.733,6.170,56.298,1.542,0.257,1632256000,28759269376,96845824,3038990336,0,3002368,1720718,2281894
07-12 12:18:53,34.491,5.707,58.561,1.241,0,1633439744,28758085632,96845824,3038990336,0,2007040,1450678,1903042
07-12 12:18:54,33.666,6.733,57.855,1.746,0,1634447360,28757073920,96845824,3038994432,0,3055616,1619254,2268443
07-12 12:18:55,27.735,5.344,64.377,2.290,0.254,1635545088,28755976192,96845824,3038994432,0,2236416,1008622,1209785
07-12 12:18:56,31.646,6.329,58.987,3.038,0,1636311040,28755210240,96845824,3038994432,0,3076096,1343970,1668183
07-12 12:18:57,31.186,7.990,59.536,1.289,0,1637113856,28754407424,96845824,3038994432,0,2580480,1460392,1925866
07-12 12:18:58,31.500,6.500,60.750,1,0.250,1638764544,28752756736,96845824,3038994432,0,2076672,1260970,1681071
07-12 12:18:59,34.367,5.943,58.656,1.034,0,1641201664,28750319616,96845824,3038994432,0,3489792,1595061,1909729
07-12 12:19:00,33.083,6.266,59.148,1.504,0,1644748800,28746772480,96845824,3038994432,0,3989504,1365960,1437907
07-12 12:19:01,28.571,7.769,60.652,2.757,0.251,1645101056,28746420224,96845824,3038994432,0,2658304,1303109,1493307
07-12 12:19:02,36.207,7.389,53.941,2.463,0,1645940736,28745580544,96845824,3038994432,0,2621440,1308885,1518013
07-12 12:19:03,28.354,6.329,62.532,2.785,0,1646166016,28745355264,96845824,3038994432,0,2441216,1036378,1122799
07-12 12:19:04,31.234,7.053,57.431,4.030,0.252,1646907392,28744613888,96845824,3038994432,0,3178496,1173163,1353124
07-12 12:19:05,26.425,6.995,61.917,4.404,0.259,1646612480,28744908800,96845824,3038994432,0,3112960,960313,1218649
07-12 12:19:06,9.794,4.897,83.247,1.804,0.258,1646489600,28745031680,96845824,3038994432,0,1097728,419520,476201
